Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,distance
TopS045327,0.1112,25.4902,1.955e-19,2.053e-19,1.614e-19,0.0,-88.41,0,32.48923450610697
TopS045331,0.1564,25.504,1.819e-20,2.5240000000000003e-20,3.5440000000000004e-20,0.0,-88.46,0,32.44241430163704
TopS045332,0.2968,25.2827,1.144e-20,1.487e-20,1.8300000000000003e-20,0.0,-88.83,0,32.339897736393596
TopS045333,0.1963,25.4515,6.308e-20,7.100000000000001e-20,6.447000000000001e-20,0.0,-89.17,0,32.41142499262674
TopS045335,0.1191,25.2944,1.361e-19,1.394e-19,1.081e-19,0.0,-89.21,0,32.513199212233665
TopS045336,0.1904,25.3267,1.033e-20,1.452e-20,2.0750000000000003e-20,0.001,-88.56,0,32.43754998084844
TopS045337,0.2558,25.4471,1.162e-19,1.378e-19,1.454e-19,-0.0,-89.86,0,32.3534101915502
TopS045342,0.3135,25.4506,3.1790000000000003e-20,3.788e-20,3.982e-20,0.0,-89.65,0,32.295901454877075
TopS045346,0.1778,25.4687,1.404e-20,2.019e-20,3.0940000000000005e-20,-0.0,-89.48,0,32.426924034999395
TopS045351,0.157,25.3208,7.127e-20,7.954000000000001e-20,7.131e-20,0.0,-89.21,0,32.47146554259877
TopS045356,0.1757,25.3749,4.518e-20,5.535000000000001e-20,6.252e-20,-0.001,-87.74,0,32.444156896954446
TopS045359,0.2456,25.255,4.593e-20,5.293e-20,4.969e-20,-0.001,-88.25,0,32.39499874456187
TopS045360,0.1908,25.2567,2.034e-19,2.104e-19,1.611e-19,-0.001,-88.18,0,32.448747343950195
TopS045361,0.0854,25.2682,3.698e-19,3.79e-19,2.823e-19,-0.0,-89.7,0,32.550769865550926
TopS045365,0.0824,25.3923,6.586e-20,7.156000000000001e-20,6.232000000000001e-20,-0.0,-88.72,0,32.53338809636343
TopS045366,0.3056,25.3554,2.226e-20,2.824e-20,3.375e-20,0.0,-88.53,0,32.31919909554592
TopS045367,0.1279,25.344,1.186e-20,1.5440000000000002e-20,1.932e-20,-0.0,-89.8,0,32.496362895049025
TopS045371,0.2155,25.2399,8.942e-20,1.056e-19,1.076e-19,-0.0,-89.79,0,32.42719901415274
TopS045374,0.1239,25.4834,1.104e-19,1.191e-19,9.819e-20,-0.0,-88.71,0,32.477780682143475
TopS045375,0.1553,25.4055,8.544e-19,1.331e-18,2.408e-18,0.0,-88.67,0,32.459312615927274
TopS045376,0.2419,25.4901,7.711e-20,8.79e-20,8.083e-20,-0.0,-88.9,0,32.36022521020342
TopS045380,0.0563,25.3598,7.456e-14,5.499e-14,2.133e-14,-0.0,-89.46,0,32.56442153958059
TopS045388,0.1297,25.3993,6.048e-19,5.958e-19,4.209e-19,-0.0,-89.64,0,32.4855789377295
TopS045390,0.1292,25.2646,7.503e-20,8.975000000000002e-20,9.338000000000001e-20,0.0,-89.68,0,32.5081744563103
TopS045393,0.0835,25.3933,3.203e-18,2.856e-18,1.552e-18,-0.0,-89.77,0,32.53214059873506
TopS045398,0.2357,25.356,1.865e-19,1.946e-19,1.554e-19,-0.0,-88.39,0,32.38805332115369
TopS045401,0.1753,25.2782,4.836e-14,5.173e-14,4.271e-14,0.001,-88.87,1,32.460456384695284
TopS045402,0.2318,25.2609,1.084e-18,1.606e-18,2.641e-18,0.001,-89.39,0,32.40762085892802
TopS045406,0.2609,25.2997,7.133e-19,6.445e-19,3.82e-19,0.0,-89.03,0,32.372476306638866
TopS045411,0.213,25.3077,3.397e-20,4.0460000000000006e-20,4.179e-20,0.0,-88.6,0,32.41839221602472
TopS045414,0.0515,25.4459,5.866e-20,6.624e-20,5.953e-20,0.0,-88.2,0,32.55524550698377
TopS045417,0.0995,25.3112,3.899e-18,3.206e-18,1.588e-18,0.0,-88.58,0,32.52976142538458
TopS045422,0.2436,25.2996,1.5750000000000002e-20,1.983e-20,2.2200000000000003e-20,0.0,-89.65,0,32.389553809309696
TopS045423,0.194,25.2301,1.57e-20,1.9710000000000003e-20,2.338e-20,-0.0,-88.27,0,32.45003595677938
TopS045426,0.1863,25.3816,6.836e-19,1.306e-18,3.58e-18,-0.0,-89.18,0,32.43260678872221
TopS045427,0.2812,25.3757,4.8940000000000007e-20,5.718e-20,5.605000000000001e-20,0.0,-88.63,0,32.33994207858154
TopS045430,0.1668,25.4977,6.236e-20,7.242000000000001e-20,7.234e-20,0.0,-89.84,0,32.43314971926557
TopS045434,0.2236,25.2115,9.107e-19,8.308e-19,4.988e-19,-0.0,-89.57,0,32.4239770863963
TopS045437,0.2236,25.3283,1.154e-13,9.753e-14,4.956e-14,-0.001,-89.64,1,32.40453948081447
TopS045440,0.1595,25.4755,3.34e-18,2.797e-18,1.404e-18,0.001,-89.67,0,32.44389953977513
TopS045448,0.1646,25.3156,8.801e-19,8.11e-19,4.976e-19,0.0,-89.58,0,32.46482547315483
TopS045454,0.2516,25.3791,1.021e-20,1.4e-20,1.92e-20,0.0,-89.68,0,32.368588659512305
TopS045456,0.1549,25.4552,2.7490000000000005e-20,3.333e-20,3.5590000000000003e-20,-0.0,-89.67,0,32.451692625170544
TopS045460,0.1613,25.2605,2.8130000000000003e-20,3.597e-20,4.2470000000000005e-20,-0.0,-88.67,0,32.477202724297555
TopS045463,0.2551,25.2502,1.726e-18,1.455e-18,7.387e-19,0.0,-89.52,0,32.38643422143436
TopS045466,0.142,25.2468,8.976e-19,8.019e-19,4.561e-19,0.001,-88.47,0,32.49851480247358
TopS045467,0.1563,25.379,6.147e-20,7.018000000000001e-20,6.687e-20,0.001,-89.52,0,32.462629737145164
TopS045468,0.2955,25.2073,3.142e-19,3.138e-19,2.332e-19,0.0,-88.6,0,32.353811456529215
TopS045470,0.3097,25.196,4.843e-19,4.704e-19,3.134e-19,-0.001,-89.84,0,32.341723620913434
TopS045479,0.1428,25.3545,2.544e-18,2.21e-18,1.187e-18,-0.001,-88.45,0,32.479945871383435
TopS045484,0.1981,25.1748,2.695e-19,2.778e-19,2.073e-19,-0.0,-88.95,0,32.455301392122976
TopS045485,0.1821,25.3518,1.206e-18,2.37e-18,6.941e-18,-0.0,-88.45,0,32.44161722586258
TopS045490,0.2555,25.3959,3.79e-19,3.708e-19,2.56e-19,-0.0,-89.49,0,32.36200183481786
TopS045491,0.2066,25.4813,5.238e-20,6.176000000000001e-20,6.232000000000001e-20,-0.0,-88.65,0,32.39647824818549
TopS045493,0.1714,25.4708,4.024e-20,4.9780000000000006e-20,5.425000000000001e-20,0.001,-88.79,0,32.4329050347618
TopS045494,0.0528,25.5446,2.121e-19,2.224e-19,1.786e-19,0.0,-88.72,0,32.53828682576894
TopS045500,0.0848,25.3842,5.2350000000000005e-20,5.787e-20,5.2320000000000013e-20,-0.0,-89.36,0,32.532333470606716
TopS045503,0.2488,25.3539,5.252e-20,6.211000000000001e-20,6.443000000000001e-20,0.001,-89.29,0,32.375474912681035
TopS045505,0.1975,25.3934,1.328e-20,1.7580000000000002e-20,2.281e-20,0.0,-89.87,0,32.41963586105792
TopS045507,0.2498,25.2857,1.386e-18,1.228e-18,6.908e-19,-0.001,-88.95,0,32.38574502048995
TopS045518,0.2845,25.379,1.586e-18,1.463e-18,8.802e-19,-0.0,-89.55,0,32.33614697039494
TopS045519,0.1298,25.3831,5.072e-19,4.843e-19,3.197e-19,0.001,-89.67,0,32.48810972152376
TopS045526,0.089,25.441,3.0340000000000003e-20,3.682e-20,3.924e-20,-0.0,-88.25,0,32.51901762402103
TopS045528,0.2337,25.4889,2.825e-18,3.924e-18,5.643e-18,-0.0,-88.35,0,32.36851158398185
TopS045530,0.1655,25.3884,1.34e-20,1.764e-20,2.253e-20,-0.0,-89.68,0,32.45202301363152
TopS045531,0.3268,25.3841,1.2340000000000002e-20,1.594e-20,1.946e-20,0.0,-88.5,0,32.29358228897859
TopS045534,0.2047,25.4522,2.966e-20,3.5300000000000004e-20,3.739e-20,0.0,-88.28,0,32.403021768143084
TopS045537,0.1467,25.544,3.128e-18,2.587e-18,1.343e-18,0.0,-89.31,0,32.44565445879694
TopS045541,0.1909,25.5329,8.096e-18,6.725e-18,3.297e-18,0.001,-89.64,0,32.40376494116096
TopS045546,0.3194,25.2462,1.083e-20,1.4710000000000003e-20,1.96e-20,-0.0,-88.43,0,32.32371105149029
TopS045551,0.233,25.2658,1.394e-20,1.941e-20,2.767e-20,0.0,-88.26,0,32.40562101140207
TopS045554,0.1772,25.4065,1.701e-20,2.2400000000000003e-20,2.821e-20,-0.0,-88.74,0,32.437540023647905
TopS045558,0.1725,25.4077,6.062e-19,1.282e-18,4.289e-18,0.0,-89.39,0,32.44198342654896
TopS045563,0.2641,25.3997,1.917e-18,2.729e-18,4.02e-18,-0.0,-89.8,0,32.35289802831209
TopS045570,0.2375,25.2731,1.246e-19,1.301e-19,1.042e-19,0.0,-88.4,0,32.3999684362293
TopS045572,0.1279,25.2494,3.606e-20,4.473e-20,5.099e-20,-0.0,-88.76,0,32.51198447584341
TopS045573,0.2239,25.3912,8.098e-19,7.679e-19,4.79e-19,0.0,-90.04,0,32.39394542956462
TopS045576,0.135,25.3065,6.603e-19,9.721e-19,1.591e-18,0.0,-88.86,0,32.49552048728093
TopS045578,0.2036,25.3076,7.873e-19,1.571e-18,4.704e-18,0.0,-88.19,0,32.42767956829914
TopS045579,0.2344,25.4915,1.056e-20,1.4090000000000003e-20,1.817e-20,-0.0,-88.65,0,32.36740497558084
TopS045580,0.2001,25.4525,4.499e-19,4.433e-19,2.949e-19,0.0,-89.55,0,32.40751363295145
TopS045584,0.1143,25.462,1.059e-18,1.633e-18,2.764e-18,-0.001,-89.33,0,32.49067736080533
TopS045585,0.303,25.4922,1.82e-20,2.342e-20,2.8130000000000003e-20,-0.0,-89.39,0,32.299576427986494
TopS045587,0.1818,25.3135,3.002e-20,3.82e-20,4.601e-20,0.0,-89.46,0,32.4482068555436
TopS045596,0.154,25.2244,1.42e-19,1.566e-19,1.409e-19,0.001,-88.64,0,32.49042565057999
TopS045597,0.1263,25.3414,1.673e-20,2.284e-20,2.9780000000000004e-20,-0.0,-88.54,0,32.498367052912535
TopS045598,0.1938,25.4178,1.675e-18,1.461e-18,8.255e-19,0.0,-88.64,0,32.41932905287909
TopS045600,0.2,25.3252,1.8370000000000003e-20,2.2850000000000003e-20,2.5720000000000003e-20,-0.001,-89.38,0,32.428327801848546
TopS045604,0.1289,25.163,2.105e-20,2.6e-20,2.829e-20,-0.0,-89.19,0,32.525500213245245
TopS045605,0.1748,25.3991,3.452e-20,4.168e-20,4.352e-20,0.001,-89.05,0,32.44110846925551
TopS045608,0.1545,25.2421,4.088e-14,2.816e-14,9.461e-15,-0.0,-89.34,0,32.48697387220685
TopS045610,0.1869,25.3285,3.305e-19,3.212e-19,2.212e-19,-0.0,-89.95,0,32.440706173095506
TopS045614,0.0919,25.6029,6.808e-14,5.834e-14,3.147e-14,-0.0,-88.49,1,32.49054154627986
TopS045616,0.2744,25.2381,2.762e-20,3.797e-20,5.154e-20,-0.0,-88.53,0,32.36943210089408
TopS045617,0.0197,25.2919,5.425e-19,4.894e-19,2.887e-19,0.001,-88.6,0,32.611650044749815
TopS045624,0.1404,25.3639,3.675e-18,5.501e-18,8.9e-18,0.0,-88.83,0,32.48077834280277
TopS045631,0.143,25.4364,5.783e-14,5.074e-14,2.736e-14,0.0,-89.62,1,32.466460286516806
TopS045636,0.1966,25.3104,1.687e-18,1.427e-18,7.44e-19,0.0,-88.1,0,32.43412111959605
TopS045641,0.0996,25.334,6.319e-19,8.97e-19,1.37e-18,0.001,-89.85,0,32.52591864442989
TopS045642,0.173,25.2635,1.663e-18,1.61e-18,1.074e-18,-0.001,-89.31,0,32.46516667317318
TopS045647,0.2371,25.2456,1.748e-19,1.742e-19,1.227e-19,0.0,-88.95,0,32.404949943548395
TopS045650,0.0862,25.4882,2.483e-20,3.23e-20,3.786e-20,0.0,-89.52,0,32.51423401893827
TopS045652,0.1292,25.3118,3.586e-19,3.714e-19,2.994e-19,0.0,-88.33,0,32.50036785959195
TopS045659,0.1588,25.3718,1.323e-18,2.42e-18,6.216e-18,0.0,-89.63,0,32.461336187604424
TopS045661,0.1162,25.5583,7.549000000000001e-20,8.792e-20,8.588000000000001e-20,0.001,-89.18,0,32.47352113729791
TopS045662,0.2124,25.3098,1.131e-19,1.215e-19,1.02e-19,-0.0,-88.25,0,32.41863705732041
TopS045664,0.2819,25.4153,1.035e-20,1.397e-20,1.822e-20,-0.001,-89.82,0,32.33279922548756
TopS045672,0.2362,25.3964,4.447e-19,8.453e-19,2.298e-18,-0.0,-88.78,0,32.3809631846458
TopS045674,0.2352,25.2753,1.5480000000000002e-20,1.9780000000000003e-20,2.357e-20,0.0,-89.44,0,32.40187041034263
TopS045679,0.3052,25.2986,1.941e-18,1.728e-18,9.666e-19,-0.0,-89.65,0,32.32897217216941
TopS045681,0.2614,25.4751,8.732e-19,1.434e-18,2.936e-18,-0.0,-88.66,0,32.34337941752709
TopS045684,0.1415,25.267,1.917e-14,1.312e-14,4.319e-15,0.0,-88.49,0,32.49564667824508
TopS045688,0.0917,25.4277,1.864e-20,2.3990000000000003e-20,2.9970000000000005e-20,0.0,-89.87,0,32.518491756441755
TopS045689,0.2781,25.2752,2.622e-20,3.2750000000000004e-20,3.737e-20,0.0,-89.62,0,32.359585331257115
TopS045690,0.0725,25.4436,7.540000000000001e-20,8.608000000000001e-20,8.042000000000001e-20,-0.0,-89.19,0,32.53488619839139
TopS045696,0.122,25.3514,2.798e-19,2.938e-19,2.263e-19,-0.0,-88.48,0,32.50097283264729
TopS045698,0.2044,25.3789,3.384e-18,2.782e-18,1.407e-18,-0.0,-88.28,0,32.41518875794579
TopS045705,0.2146,25.2818,5.1220000000000007e-20,6.318e-20,7.136e-20,0.0,-89.41,0,32.4211039536111
TopS045708,0.1202,25.4345,1.205e-20,1.5020000000000003e-20,1.728e-20,0.001,-89.59,0,32.489268756762904
TopS045717,0.1721,25.2162,9.389e-18,1.537e-17,2.959e-17,-0.0,-89.33,0,32.47395595784869
TopS045724,0.1317,25.4415,3.513e-19,3.398e-19,2.321e-19,-0.001,-89.05,0,32.47679234222528
TopS045725,0.0617,25.2883,4.224e-19,4.293e-19,3.049e-19,0.0,-88.56,0,32.570818593383216
TopS045729,0.2668,25.415,4.863e-18,9.578e-18,2.798e-17,0.0,-88.36,0,32.34774769566668
TopS045732,0.1178,25.2989,7.684e-19,1.11e-18,1.736e-18,0.001,-89.93,0,32.51373848194149
TopS045736,0.0964,25.5456,3.236e-20,4.139e-20,4.918e-20,0.0,-88.6,0,32.495073083365625
TopS045742,0.2282,25.4822,1.2150000000000002e-20,1.695e-20,2.4400000000000004e-20,0.0,-88.58,0,32.37501258030171
TopS045744,0.0669,25.3345,6.624e-19,6.338e-19,4.246e-19,-0.0,-88.67,0,32.55809516038531
TopS045747,0.1794,25.2507,6.311e-20,7.409000000000001e-20,7.254000000000001e-20,0.0,-89.13,0,32.46098806703097
TopS045750,0.159,25.5394,6.783e-18,1.417e-17,4.626e-17,0.0,-88.34,0,32.434235150443
TopS045751,0.1425,25.4155,8.099e-14,5.734e-14,2.085e-14,0.0,-89.74,0,32.47032562065157
TopS045752,0.1578,25.3055,2.391e-18,3.638e-18,6.162e-18,-0.0,-89.0,0,32.47319774093752
TopS045768,0.1868,25.4066,8.098e-19,7.183e-19,4.128e-19,-0.0,-89.71,0,32.42805079392664
TopS045769,0.1024,25.374,1.01e-20,1.395e-20,1.935e-20,0.0,-88.49,0,32.51662485367537
TopS045770,0.2481,25.3447,2.521e-19,2.596e-19,1.988e-19,0.0,-88.91,0,32.3776756806415
TopS045771,0.3377,25.4761,1.7300000000000003e-20,2.294e-20,2.8670000000000004e-20,0.0,-88.45,0,32.26790933998327
TopS045775,0.108,25.4509,7.733e-19,1.401e-18,3.396e-18,0.0,-89.76,0,32.498674869235984
TopS045776,0.273,25.3363,7.622e-18,5.97e-18,2.642e-18,-0.001,-88.44,0,32.354496494023536
TopS045779,0.0509,25.2074,1.595e-19,1.679e-19,1.38e-19,0.0,-88.74,0,32.594916602322634
TopS045782,0.2368,25.3756,3.659e-20,4.188e-20,4.188e-20,0.0,-89.52,0,32.38376153565676
TopS045784,0.205,25.4597,3.5920000000000004e-20,4.223e-20,4.407e-20,0.001,-88.89,0,32.40152013742935
TopS045786,0.3135,25.2453,1.252e-20,1.636e-20,1.983e-20,-0.001,-88.49,0,32.32967843484834
TopS045787,0.2741,25.2445,3.582e-18,7.26e-18,2.181e-17,-0.001,-89.65,0,32.36865564398506
TopS045789,0.2818,25.3065,4.277e-15,2.835e-15,8.956e-16,0.0,-88.39,0,32.35073858661181
TopS045791,0.0736,25.3467,7.324e-19,1.149e-18,2.116e-18,0.0,-89.73,0,32.54949025692006
TopS045792,0.2446,25.5495,2.503e-14,1.674e-14,5.645e-15,-0.0,-89.74,0,32.348114779915775
TopS045797,0.1164,25.4641,6.891e-20,7.424e-20,6.388e-20,0.001,-89.12,0,32.48826826096159
TopS045804,0.2738,25.4765,8.414e-19,1.731e-18,5.578e-18,0.0,-88.26,0,32.330915440709155
TopS045808,0.3334,25.3965,9.013e-20,1.014e-19,9.257e-20,-0.0,-89.5,0,32.28504559100255
TopS045817,0.2134,25.3416,1.343e-20,1.822e-20,2.446e-20,0.0,-89.29,0,32.41241357152046
TopS045818,0.1317,25.5173,9.477e-20,9.867e-20,7.941e-20,-0.0,-88.62,0,32.46468887016605
TopS045823,0.1278,25.3736,1.328e-19,1.495e-19,1.393e-19,0.0,-88.82,0,32.49162865483589
TopS045824,0.0828,25.3708,1.579e-18,1.378e-18,7.546e-19,0.0,-89.39,0,32.536484335395116
TopS045825,0.1428,25.4112,1.014e-19,1.086e-19,9.096e-20,0.001,-88.61,0,32.47072492921745
TopS045833,0.124,25.3907,3.95e-14,2.735e-14,9.565e-15,-0.0,-88.48,0,32.49259825537161
TopS045835,0.3213,25.2865,4.465e-20,5.2210000000000005e-20,5.1720000000000005e-20,-0.0,-89.37,0,32.31510699044645
TopS045838,0.2011,25.404,3.078e-20,3.776e-20,4.0330000000000005e-20,0.001,-89.39,0,32.41436190522032
TopS045843,0.1131,25.3694,1.042e-20,1.418e-20,1.872e-20,0.0,-88.31,0,32.50681640378278
TopS045844,0.1094,25.387,2.7e-19,2.825e-19,2.135e-19,-0.0,-89.4,0,32.50760521445864
TopS045850,0.156,25.5832,6.844e-19,1.211e-18,2.796e-18,0.0,-89.57,0,32.43030626679965
TopS045858,0.1788,25.3395,3.63e-20,4.423e-20,4.8620000000000005e-20,-0.0,-88.61,0,32.44688891325373
TopS045861,0.2657,25.3075,5.512000000000001e-20,6.572e-20,6.951e-20,0.001,-88.7,0,32.36645085094378
TopS045862,0.1042,25.5103,3.9780000000000005e-20,4.7720000000000005e-20,4.891e-20,-0.0,-89.68,0,32.49295094240951
TopS045863,0.1613,25.503,3.252e-20,3.976e-20,4.4180000000000007e-20,0.0,-88.73,0,32.43773578768714
TopS045866,0.0747,25.3864,8.144e-20,9.118000000000001e-20,8.087000000000001e-20,-0.0,-88.55,0,32.54194272078329
TopS045869,0.1274,25.3661,6.494e-19,5.957e-19,3.778e-19,-0.0,-89.08,0,32.49324536921893
TopS045871,0.2278,25.2358,4.397e-14,3.106e-14,1.081e-14,0.001,-89.49,0,32.41575872899914
TopS045875,0.2139,25.338,1.085e-20,1.4550000000000002e-20,1.898e-20,-0.0,-88.5,0,32.41251173764741
TopS045876,0.2237,25.3579,6.032e-19,1.283e-18,4.298e-18,-0.0,-89.88,0,32.39957988525002
TopS045881,0.3287,25.3282,2.2200000000000003e-20,2.8610000000000004e-20,3.4000000000000003e-20,0.001,-88.63,0,32.300895308426625
TopS045883,0.2061,25.4147,4.146e-19,4.122e-19,2.887e-19,0.0,-88.35,0,32.40769324850706
TopS045886,0.2691,25.2511,1.335e-19,1.43e-19,1.188e-19,0.0,-89.76,0,32.37248080652505
TopS045893,0.151,25.3708,2.9770000000000005e-20,3.637e-20,3.889e-20,-0.0,-89.81,0,32.46919486139765
TopS045898,0.2256,25.4758,5.995e-19,5.642e-19,3.685e-19,-0.0,-89.67,0,32.37860399338119
TopS045899,0.1751,25.3702,7.014e-19,6.559e-19,4.178e-19,0.0,-89.18,0,32.44551541971637
TopS045901,0.2737,25.5211,2.595e-20,3.313e-20,3.9710000000000005e-20,0.0,-89.68,0,32.32388777592029
TopS045903,0.1728,25.3048,2.81e-14,1.926e-14,6.337e-15,-0.0,-89.3,0,32.4585190544477
TopS045905,0.3264,25.2828,1.114e-20,1.446e-20,1.798e-20,0.001,-88.31,0,32.310694153300425
TopS045909,0.2188,25.4405,2.082e-19,2.147e-19,1.695e-19,-0.0,-88.56,0,32.39099025119111
